id,creation_date,data.colecao.value,Autor,Data,Museu,Tipo,Titulo,Formato,URL,url,,,,,,,,
351,20/06/2022,Acervo Digital da Galeria Homero Massena,Pintura mural,1990,Galeria Homero Massena,,Passaros nanPlantação de Cacau,pintura,,https://midiateca.es.gov.br/site/acervo/passaros-nanplantacao-de-cacau/,,,,,,,,
349,20/06/2022,Acervo Digital da Galeria Homero Massena,Pintura mural,,Galeria Homero Massena,,Ticumbi de são Benedito,pintura,,https://midiateca.es.gov.br/site/acervo/ticumbi-de-sao-benedito/,,,,,,,,
347,20/06/2022,Acervo Digital da Galeria Homero Massena,Tadeu biancone,,Galeria Homero Massena,,446,pintura,,https://midiateca.es.gov.br/site/acervo/446-2/,,,,,,,,
375,20/06/2022,Acervo Digital da Galeria Homero Massena,Gilbert chaudanne,1986,Galeria Homero Massena,doação,Portrait of the artist as a Young monk,pintura,https://midiateca.es.gov.br/galeriahomeromassena/wp-content/uploads/tainacan-items/2010/2314/IMG_0605-GilbertChaudanne_Portrait-of-the-as-a-young-monk_151G.png,https://midiateca.es.gov.br/site/acervo/portrait-of-the-as-a-young-monk/,,,,,,,,
373,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,Quadro grande sem identificação,pintura,,https://midiateca.es.gov.br/site/acervo/quadro-grande-sem-identificacao/,,,,,,,,
370,20/06/2022,Acervo Digital da Galeria Homero Massena,Dan ferreira mendonça,1980,Galeria Homero Massena,doação,Sem título,pintura,https://midiateca.es.gov.br/galeriahomeromassena/wp-content/uploads/tainacan-items/2010/2134/IMG_0563_Dan-Mendonca-ST_19G.png,https://midiateca.es.gov.br/site/acervo/sem-titulo-3/,,,,,,,,
367,20/06/2022,Acervo Digital da Galeria Homero Massena,Pintura mural,1975,Galeria Homero Massena,,1975 Seresta no Céu,pintura,,https://midiateca.es.gov.br/site/acervo/1975-seresta-no-ceu/,,,,,,,,
366,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,Foto sem Identificação,pintura,,https://midiateca.es.gov.br/site/acervo/foto-sem-identificacao/,,,,,,,,
365,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,D.Pedro,pintura,,https://midiateca.es.gov.br/site/acervo/d-pedro/,,,,,,,,
360,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,Leopoldina,pintura,,https://midiateca.es.gov.br/site/acervo/leopoldina/,,,,,,,,
359,20/06/2022,Acervo Digital da Galeria Homero Massena,Pintura mural,,Galeria Homero Massena,,Nossa Senhora da Conceição,pintura,,https://midiateca.es.gov.br/site/acervo/nossa-senhora-da-conceicao/,,,,,,,,
385,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,Foto sem Identificação,pintura,,https://midiateca.es.gov.br/site/acervo/foto-sem-identificacao-2/,,,,,,,,
392,20/06/2022,Acervo Digital da Galeria Homero Massena,Cybele varela,2003,Galeria Homero Massena,,Poucos Amigos,pintura,,https://midiateca.es.gov.br/site/acervo/poucos-amigos/,,,,,,,,
407,20/06/2022,Acervo Digital da Galeria Homero Massena,Usina da imagem,,Galeria Homero Massena,,442,pintura,,https://midiateca.es.gov.br/site/acervo/442-2/,,,,,,,,
405,20/06/2022,Acervo Digital da Galeria Homero Massena,Cybele varela,2003,Galeria Homero Massena,,Juriti,pintura,,https://midiateca.es.gov.br/site/acervo/juriti/,,,,,,,,
403,20/06/2022,Acervo Digital da Galeria Homero Massena,Sandra rezende,,Galeria Homero Massena,,,pintura,,https://midiateca.es.gov.br/site/acervo/403-2/,,,,,,,,
422,20/06/2022,Acervo Digital da Galeria Homero Massena,Tadeu biancone,,Galeria Homero Massena,,444,pintura,,https://midiateca.es.gov.br/site/acervo/444-2/,,,,,,,,
420,20/06/2022,Acervo Digital da Galeria Homero Massena,Tadeu biancone,,Galeria Homero Massena,,450,pintura,,https://midiateca.es.gov.br/site/acervo/450-2/,,,,,,,,
435,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,Foto sem Identificação,pintura,,https://midiateca.es.gov.br/site/acervo/foto-sem-identificacao-3/,,,,,,,,
433,20/06/2022,Acervo Digital da Galeria Homero Massena,Pintura mural,1996,Galeria Homero Massena,,1996 Folhagens e Colibris,pintura,,https://midiateca.es.gov.br/site/acervo/1996-folhagens-e-colibris/,,,,,,,,
431,20/06/2022,Acervo Digital da Galeria Homero Massena,Cybele varela,2003,Galeria Homero Massena,,O amor de virtuosa,pintura,,https://midiateca.es.gov.br/site/acervo/o-amor-de-virtuosa/,,,,,,,,
448,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,4 Fotos em quadros de madeira,pintura,,https://midiateca.es.gov.br/site/acervo/4-fotos-em-quadros-de-madeira/,,,,,,,,
445,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,Foto sem Identificação,pintura,,https://midiateca.es.gov.br/site/acervo/foto-sem-identificacao-4/,,,,,,,,
443,20/06/2022,Acervo Digital da Galeria Homero Massena,Usina da imagem,,Galeria Homero Massena,,443,pintura,,https://midiateca.es.gov.br/site/acervo/443-2/,,,,,,,,
457,20/06/2022,Acervo Digital da Galeria Homero Massena,Tadeu biancone,,Galeria Homero Massena,,445,pintura,,https://midiateca.es.gov.br/site/acervo/445-2/,,,,,,,,
475,20/06/2022,Acervo Digital da Galeria Homero Massena,Pintura mural,,Galeria Homero Massena,,Casa de Fátima,pintura,,https://midiateca.es.gov.br/site/acervo/casa-de-fatima/,,,,,,,,
488,20/06/2022,Acervo Digital da Galeria Homero Massena,,,Galeria Homero Massena,,2 Fotos em quadros de madeira,pintura,,https://midiateca.es.gov.br/site/acervo/2-fotos-em-quadros-de-madeira/,,,,,,,,
558,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Uma garsa sen diressão,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1894/EM.D.055_Uma-garsa-sen-dire.png,https://midiateca.es.gov.br/site/acervo/uma-garsa-sen-diressao/,,,,,,,,
581,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,A fera e a vítima,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1567/51M_a-fera-e-a-vitima_600_dpi.png,https://midiateca.es.gov.br/site/acervo/a-fera-e-a-vitima/,,,,,,,,
597,20/06/2022,Acervo Digital da Galeria Homero Massena,Dressler bjorn,,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-4/,,,,,,,,
609,20/06/2022,Acervo Digital da Galeria Homero Massena,Kirsten lampert,1998,Galeria Homero Massena,doação,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-6/,,,,,,,,
607,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Este foe qriado en -11.3.99,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1892/EM.D.054_Este-foe-qriado-en-11.3.99.png,https://midiateca.es.gov.br/site/acervo/este-foe-qriado-en-11-3-99/,,,,,,,,
616,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,,,Museu de Artes do Espírito Santo,,,pintura,,https://midiateca.es.gov.br/site/acervo/616-2/,,,,,,,,
623,20/06/2022,Acervo Digital da Galeria Homero Massena,Rosilene ludovico,Sem data,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-7/,,,,,,,,
631,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Maria adivinhona,pintura,,https://midiateca.es.gov.br/site/acervo/maria-adivinhona/,,,,,,,,
642,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Cueremos deus cue e nosso pai,pintura,,https://midiateca.es.gov.br/site/acervo/cueremos-deus-cue-e-nosso-pai/,,,,,,,,
637,20/06/2022,Acervo Digital da Galeria Homero Massena,Nice nascimento,1992,Galeria Homero Massena,,Mulher com Cesto de Cacau,pintura,,https://midiateca.es.gov.br/site/acervo/mulher-com-cesto-de-cacau/,,,,,,,,
635,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1999,Museu de Artes do Espírito Santo,desenho,Ele esta xerandu o sangue do aninão que passou. por. aque. Esta. tigue e a xita qriada em 30.11.98,pintura,,https://midiateca.es.gov.br/site/acervo/ele-esta-xerandu-o-sangue-do-aninao-que-passou-por-aque-esta-tigue-e-a-xita-qriada-em-30-11-98/,,,,,,,,
648,20/06/2022,Acervo Digital da Galeria Homero Massena,Grupo queima,Sem data,Galeria Homero Massena,,[série &#034;imprima-se&#034;] Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/serie-imprima-se-sem-titulo/,,,,,,,,
646,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1998,Museu de Artes do Espírito Santo,desenho,O porco fransere foe qriado em 6.12.98,pintura,,https://midiateca.es.gov.br/site/acervo/o-porco-fransere-foe-qriado-em-6-12-98/,,,,,,,,
659,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,O porco qanastão,pintura,,https://midiateca.es.gov.br/site/acervo/o-porco-qanastao/,,,,,,,,
655,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-10/,,,,,,,,
666,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Gezus cristo anusiandu aseus dicilpos recucitamento,pintura,,https://midiateca.es.gov.br/site/acervo/gezus-cristo-anusiandu-aseus-dicilpos-recucitamento/,,,,,,,,
661,20/06/2022,Acervo Digital da Galeria Homero Massena,Virgílio melotti,,Galeria Homero Massena,,Sem título [díptico],pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-diptico/,,,,,,,,
685,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Corcodilo,pintura,,https://midiateca.es.gov.br/site/acervo/corcodilo/,,,,,,,,
682,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,Suicídio,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1565/50M_suicidio_600_dpi.png,https://midiateca.es.gov.br/site/acervo/suicidio/,,,,,,,,
680,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-13/,,,,,,,,
675,20/06/2022,Acervo Digital da Galeria Homero Massena,Asdrúbal,Sem data,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-12/,,,,,,,,
673,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-11/,,,,,,,,
698,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Corcodilo,pintura,,https://midiateca.es.gov.br/site/acervo/corcodilo-2/,,,,,,,,
693,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,A virgia maria é. seu menino jezuze o padrueiro,pintura,,https://midiateca.es.gov.br/site/acervo/a-virgia-maria-e-seu-menino-jezuze-o-padrueiro/,,,,,,,,
691,20/06/2022,Acervo Digital da Galeria Homero Massena,Timothy sullivan,Sem data,Galeria Homero Massena,doação,Visual Paradox,pintura,,https://midiateca.es.gov.br/site/acervo/visual-paradox/,,,,,,,,
707,20/06/2022,Acervo Digital da Galeria Homero Massena,Timothy sullivan,Sem data,Galeria Homero Massena,doação,Totemism,pintura,,https://midiateca.es.gov.br/site/acervo/totemism/,,,,,,,,
719,20/06/2022,Acervo Digital da Galeria Homero Massena,Andressa sily,Sem data,Galeria Homero Massena,,"Um de vocês, com vocês, entre vocês",pintura,,https://midiateca.es.gov.br/site/acervo/um-de-voces-com-voces-entre-voces/,,,,,,,,
714,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-16/,,,,,,,,
713,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Minha ponbinha que vai avoando,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1890/EM.D.053_Minha-ponbinha-que-vai-avoando.png,https://midiateca.es.gov.br/site/acervo/minha-ponbinha-que-vai-avoando/,,,,,,,,
709,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-15/,,,,,,,,
728,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1998,Museu de Artes do Espírito Santo,desenho,Esta paqa. foe. qriada em 18.11.98,pintura,,https://midiateca.es.gov.br/site/acervo/esta-paqa-foe-qriada-em-18-11-98/,,,,,,,,
726,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Jezus. pregado nacruse,pintura,,https://midiateca.es.gov.br/site/acervo/jezus-pregado-nacruse/,,,,,,,,
735,20/06/2022,Acervo Digital da Galeria Homero Massena,Virgínia collistet,1997,Galeria Homero Massena,doação,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-18/,,,,,,,,
746,20/06/2022,Acervo Digital da Galeria Homero Massena,Nair vervloet,1937,Galeria Homero Massena,,[croquis] Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/croquis-sem-titulo/,,,,,,,,
742,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Esta é. a paqa um paqão macho,pintura,,https://midiateca.es.gov.br/site/acervo/esta-e-a-paqa-um-paqao-macho/,,,,,,,,
740,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Santa Terezinha,pintura,,https://midiateca.es.gov.br/site/acervo/santa-terezinha/,,,,,,,,
760,20/06/2022,Acervo Digital da Galeria Homero Massena,Uiara bartira,Sem data,Galeria Homero Massena,doação,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-22/,,,,,,,,
757,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,O tatu furando um buraco para ele morar.,pintura,,https://midiateca.es.gov.br/site/acervo/o-tatu-furando-um-buraco-para-ele-morar/,,,,,,,,
753,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Ese é. o qristo redentor,pintura,,https://midiateca.es.gov.br/site/acervo/ese-e-o-qristo-redentor/,,,,,,,,
767,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Este. e. ô santo dos. milagres. se vosse. for. adevoto. dele. ele. pode. ate. ti ajudar.,pintura,,https://midiateca.es.gov.br/site/acervo/este-e-o-santo-dos-milagres-se-vosse-for-adevoto-dele-ele-pode-ate-ti-ajudar/,,,,,,,,
775,20/06/2022,Acervo Digital da Galeria Homero Massena,Nelma pezzin,1985,Galeria Homero Massena,,[memória] Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/memoria-sem-titulo/,,,,,,,,
773,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1999,Museu de Artes do Espírito Santo,desenho,Este É. O famoso Javalli,pintura,,https://midiateca.es.gov.br/site/acervo/este-e-o-famoso-javalli/,,,,,,,,
787,20/06/2022,Acervo Digital da Galeria Homero Massena,Orlando faria (lando),1997,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-26/,,,,,,,,
785,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Javalir. é. um qachorro de qonfiansa de seu. dono.,pintura,,https://midiateca.es.gov.br/site/acervo/javalir-e-um-qachorro-de-qonfiansa-de-seu-dono/,,,,,,,,
780,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-25/,,,,,,,,
798,20/06/2022,Acervo Digital da Galeria Homero Massena,Jean r.,1997,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-27/,,,,,,,,
796,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,O javallir,pintura,,https://midiateca.es.gov.br/site/acervo/o-javallir/,,,,,,,,
792,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1998,Museu de Artes do Espírito Santo,desenho,Este santontonho tamben faz milagre,pintura,,https://midiateca.es.gov.br/site/acervo/este-santontonho-tamben-faz-milagre/,,,,,,,,
817,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-32/,,,,,,,,
816,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,O Caçador,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1563/49M_o-cacador.png,https://midiateca.es.gov.br/site/acervo/o-cacador/,,,,,,,,
814,20/06/2022,Acervo Digital da Galeria Homero Massena,Gilbert chaudanne,1997,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-31/,,,,,,,,
812,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Javali é. um. grandi amigo do home,pintura,,https://midiateca.es.gov.br/site/acervo/javali-e-um-grandi-amigo-do-home/,,,,,,,,
805,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-28/,,,,,,,,
